"","player_id","year","avg_elo"
"4592",104454,"2003",1425.82351061565
"4593",104454,"2005",1386.18215383573
"4594",104454,"2007",1491.59626027139
"4595",104454,"2004",1529.71846894452
"4596",104454,"2011",1250.7306388632
"4597",104454,"2010",1326.50820263971
"4598",104454,"2012",1204.73912636352
"4599",104456,"2009",1391.76038098447
"4600",104460,"2013",1745.04206555122
"4601",104460,"2015",1737.5852846228
"4602",104460,"2014",1772.12265103635
"4603",104460,"2017",1762.40057610169
"4604",104460,"2011",1581.4065532401
"4605",104460,"2018",1681.52532656883
"4606",104460,"2016",1808.35458960851
"4607",104460,"2019",1741.85376257716
"4608",104460,"2021",1690.28327953645
"4609",104460,"2003",1365.01302401154
"4610",104460,"2010",1695.22019289311
"4611",104460,"2012",1636.67761205512
"4612",104463,"2005",1171.04476223131
"4613",104463,"2002",1337.68910500722
"4614",104463,"2006",1336.54683469501
"4615",104463,"2007",1281.38268224812
"4616",104464,"2007",1198.45815895595
"4617",104465,"2010",1437.79741676431
"4618",104467,"2016",1550.83991740077
"4619",104467,"2012",1624.66387888435
"4620",104467,"2009",1634.94779986813
"4621",104467,"2014",1660.80237572341
"4622",104467,"2006",1533.00555616728
"4623",104467,"2015",1636.01266673297
"4624",104467,"2008",1714.77868197691
"4625",104467,"2018",1642.60095082718
"4626",104467,"2019",1631.63405667431
"4627",104467,"2005",1509.40871423607
"4628",104467,"2004",1515.1604072223
"4629",104467,"2020",1671.31065301053
"4630",104467,"2007",1598.23699303241
"4631",104468,"2019",1807.86524353213
"4632",104468,"2013",1962.40913864471
"4633",104468,"2015",1954.28939174165
"4634",104468,"2016",1922.9004272535
"4635",104468,"2009",1955.61902322605
"4636",104468,"2007",1843.41230659337
"4637",104468,"2020",1786.72647533575
"4638",104468,"2006",1848.11082400491
"4639",104468,"2005",1766.19961484651
"4640",104468,"2014",1870.15054005044
"4641",104468,"2021",1696.80894932652
"4642",104468,"2010",1923.18250800905
"4643",104468,"2017",1854.51678338845
"4644",104468,"2011",1972.74640786082
"4645",104468,"2022",1711.09252312458
"4646",104468,"2004",1326.63788619895
"4647",104468,"2018",1823.3448681873
"4648",104468,"2012",1947.29836072676
"4649",104468,"2008",1929.98100197001
"4650",104469,"2003",1337.68910500722
"4651",104469,"2006",1207.00811204509
"4652",104469,"2010",1104.85427747735
"4653",104469,"2004",1247.17541499526
"4654",104469,"2007",1171.19286431222
"4655",104470,"2024",1307.36950796988
"4656",104470,"2008",1437.45638922778
"4657",104471,"2009",2078.64611246964
"4658",104471,"2013",1851.77153458795
"4659",104471,"2014",1828.11757178794
"4660",104471,"2017",1669.04565784229
"4661",104471,"2015",1769.25523807145
"4662",104471,"2012",1752.71897798197
"4663",104471,"2010",1831.38232602817
"4664",104471,"2008",1483.3448055263
"4665",104471,"2011",1891.67628938624
"4666",104471,"2016",1705.54838877329
"4667",104473,"2012",1386.73736809813
"4668",104476,"2011",1597.05537063997
"4669",104476,"2008",1841.73389008258
"4670",104476,"2009",1745.83420889045
"4671",104476,"2006",1606.19370595753
"4672",104476,"2010",1667.81933332009
"4673",104476,"2014",1682.38891815581
"4674",104477,"2013",1548.57017009602
"4675",104477,"2014",1631.03749293989
"4676",104477,"2006",1422.51036991279
"4677",104477,"2011",1638.44171477146
"4678",104477,"2010",1552.78572536835
"4679",104477,"2012",1574.33419120461
"4680",104478,"2004",1662.31089499278
"4681",104478,"2007",1452.47912591883
"4682",104478,"2008",1380.996724623
"4683",104479,"2013",1469.17872732436
"4684",104479,"2006",1727.18885450398
"4685",104479,"2007",1607.5575706691
"4686",104479,"2012",1363.26900599544
"4687",104479,"2011",1473.25084491169
"4688",104479,"2004",1488.70386648113
"4689",104484,"2007",1358.47736590733
"4690",104486,"2008",1359.96516458677
"4691",104486,"2006",1397.86376960475
"4692",104486,"2005",1414.36255126283
"4693",104488,"2006",1420.89967130773
"4694",104489,"2011",1501.67546475154
"4695",104489,"2010",1662.31089499278
"4696",104494,"2014",1487.74518799315
"4697",104494,"2017",1583.72306528917
"4698",104494,"2015",1571.47844703052
"4699",104494,"2013",1505.04398026935
"4700",104494,"2012",1602.08579611385
"4701",104494,"2011",1748.93611584516
"4702",104494,"2016",1581.81470014943
"4703",104494,"2010",1643.21395288643
"4704",104494,"2018",1573.88206565983
"4705",104495,"2005",1572.04058711996
"4706",104495,"2007",1672.34016397495
"4707",104495,"2016",1613.89904804755
"4708",104495,"2003",1582.57987400315
"4709",104495,"2006",1730.70845132577
"4710",104496,"2004",1534.06903482819
"4711",104496,"2009",1735.09717147179
"4712",104496,"2003",1685.35283333499
"4713",104499,"2001",1760.71088745344
"4714",104499,"2006",1698.65581335968
"4715",104499,"2015",1672.55686741289
"4716",104499,"2011",1681.5855527667
"4717",104499,"2013",1632.52543083485
"4718",104499,"2007",1724.42512461767
"4719",104499,"2012",1600.99632895636
"4720",104499,"2002",1898.27519609677
"4721",104499,"2004",1812.31673058253
"4722",104499,"2009",1816.08263001464
"4723",104499,"2014",1646.68661243488
"4724",104499,"2003",1877.73918026405
"4725",104499,"2005",1665.05813227531
"4726",104500,"2006",1396.09840532276
"4727",104500,"2007",1330.41540572027
"4728",104500,"2013",1724.73125552211
"4729",104500,"2016",1615.22936594388
"4730",104500,"2008",1501.09379128041
"4731",104500,"2012",1652.16616453659
"4732",104500,"2014",1699.29618686179
"4733",104500,"2015",1633.61169886168
"4734",104500,"2009",1816.30087566939
"4735",104500,"2011",1771.62930930069
"4736",104500,"2010",1783.94607157613
"4737",104501,"2006",1635.10411473165
"4738",104501,"2004",1653.16835425996
"4739",104501,"2005",1769.34207006476
"4740",104501,"2007",1460.0576787909
"4741",104501,"2008",1455.83261521787
"4742",104503,"2002",1320.33023550057
"4743",104503,"2009",1108.98051255634
"4744",104503,"2006",1145.42175219902
"4745",104503,"2004",1207.40606016853
"4746",104503,"2012",1101.97002203853
"4747",104504,"2009",1401.12573504366
"4748",104505,"2015",1494.46172200004
"4749",104505,"2006",1780.2159017835
"4750",104505,"2016",1566.5950535699
"4751",104505,"2010",1629.98187878434
"4752",104505,"2011",1555.06547436746
"4753",104505,"2014",1579.84924399721
"4754",104505,"2012",1537.04363660965
"4755",104505,"2013",1622.49721043353
"4756",104505,"2017",1475.02372564286
"4757",104512,"2010",1242.16658726208
"4758",104515,"2008",1644.69695119326
"4759",104515,"2007",1739.33203426437
"4760",104515,"2009",1692.85007484691
"4761",104515,"2006",1730.56713815176
"4762",104516,"2013",1448.54916329354
"4763",104516,"2012",1235.20838141177
"4764",104519,"2006",1405.67566075222
"4765",104523,"2007",1655.95881505904
"4766",104523,"2009",1790.26583973713
"4767",104523,"2004",1532.67630737219
"4768",104523,"2010",1732.84367967101
"4769",104523,"2013",1747.83924004391
"4770",104523,"2012",1738.89187731379
"4771",104523,"2005",1513.49428814085
"4772",104523,"2011",1761.08059128378
"4773",104523,"2008",1701.23567949885
"4774",104523,"2006",1681.38354516324
"4775",104527,"2007",1871.43393518093
"4776",104527,"2019",1954.90609864428
"4777",104527,"2016",2111.90709742158
"4778",104527,"2022",1834.17919693043
"4779",104527,"2023",1852.25722719117
"4780",104527,"2017",2074.1401369151
"4781",104527,"2013",2061.0803269596
"4782",104527,"2008",1963.04983323368
"4783",104527,"2021",1939.9653511589
"4784",104527,"2014",2099.91973623007
"4785",104527,"2004",1405.54247149591
"4786",104527,"2009",1963.77137325942
"4787",104527,"2015",2098.98613824099
"4788",104527,"2005",1705.32010300622
"4789",104527,"2018",1920.04720151084
"4790",104527,"2020",1969.52868668202
"4791",104527,"2003",1516.21030313743
"4792",104527,"2010",1999.52087100662
"4793",104527,"2024",1751.9427999628
"4794",104527,"2006",1851.79344431721
"4795",104527,"2011",2007.32375819672
"4796",104527,"2012",1982.5756811392
"4797",104531,"2005",1337.68910500722
"4798",104534,"2009",1825.40400973523
"4799",104534,"2017",1717.02444454967
"4800",104534,"2019",1669.89122209479
"4801",104534,"2014",1672.71933430722
"4802",104534,"2016",1706.06249648679
"4803",104534,"2008",1791.22118151424
"4804",104534,"2006",1425.32923365557
"4805",104534,"2010",1752.30197122844
"4806",104534,"2018",1733.80194056174
"4807",104534,"2011",1711.02745373392
"4808",104534,"2005",1506.69329546147
"4809",104534,"2012",1695.84005911363
"4810",104534,"2007",1783.23051558288
"4811",104534,"2015",1736.09109674703
"4812",104534,"2013",1644.95865112947
"4813",104535,"2012",1566.89584440086
"4814",104535,"2008",1645.76454544455
"4815",104535,"2006",1417.33184789195
"4816",104535,"2015",1581.43107118103
"4817",104535,"2010",1733.42030549923
"4818",104535,"2011",1620.1569055423
"4819",104535,"2007",1566.49234015513
"4820",104535,"2013",1596.69685057001
"4821",104542,"2017",2054.17576096708
"4822",104542,"2022",1705.65846451292
"4823",104542,"2016",2040.21145648192
"4824",104542,"2020",1905.52940880999
"4825",104542,"2012",2111.8958757558
"4826",104542,"2011",2057.5277994624
"4827",104542,"2019",1923.16537178145
"4828",104542,"2008",1999.24738266173
"4829",104542,"2009",2053.75956941508
"4830",104542,"2007",1898.59669846682
"4831",104542,"2013",2095.52650331729
"4832",104542,"2014",2057.12246260079
"4833",104542,"2004",1860.22665810237
"4834",104542,"2015",2029.47010755507
"4835",104542,"2018",1945.20611145811
"4836",104542,"2021",1812.69066631299
"4837",104542,"2005",1833.55135017109
"4838",104542,"2010",2032.28852922589
"4839",104545,"2008",1814.19775076826
"4840",104545,"2019",1909.84484163621
"4841",104545,"2018",1939.72471122415
"4842",104545,"2007",2026.51912644913
"4843",104545,"2017",1937.48371462724
"4844",104545,"2021",1923.50658270615
"4845",104545,"2013",1939.93457608087
"4846",104545,"2011",1910.98616947617
"4847",104545,"2022",1863.00779096673
"4848",104545,"2015",1958.73442157204
"4849",104545,"2012",2019.32487179802
"4850",104545,"2010",1941.77074200814
"4851",104545,"2023",1789.09562658601
"4852",104545,"2014",1961.84846169138
"4853",104545,"2020",1868.53253041059
"4854",104545,"2016",1954.16296757021
"4855",104545,"2009",1866.32392502959
"4856",104547,"2016",1625.94417757198
"4857",104547,"2009",1699.36029788676
"4858",104547,"2012",1667.08062165862
"4859",104547,"2015",1651.01071230076
"4860",104547,"2014",1640.6519804277
"4861",104547,"2018",1735.80619357993
"4862",104547,"2017",1721.51293835151
"4863",104547,"2013",1671.95919376164
"4864",104547,"2011",1695.44350685522
"4865",104547,"2010",1715.2530391895
"4866",104548,"2013",1775.28089713436
"4867",104548,"2005",1580.10970246705
"4868",104548,"2002",1451.21641410065
"4869",104548,"2004",1521.98727492921
"4870",104548,"2016",1624.01119619234
"4871",104548,"2012",1897.2910683936
"4872",104548,"2003",1346.14183304762
"4873",104550,"2010",1315.62512869536
"4874",104550,"2009",1403.17879773077
"4875",104550,"2011",1253.69582511949
"4876",104557,"2008",1627.72628186232
"4877",104557,"2006",1531.95590096259
"4878",104557,"2002",1259.94948649985
"4879",104557,"2014",1536.8699406347
"4880",104557,"2010",1590.35999177206
"4881",104557,"2013",1615.51712522888
"4882",104557,"2007",1693.61884759631
"4883",104557,"2005",1535.42573515973
"4884",104557,"2011",1634.05589364371
"4885",104557,"2012",1651.34505848094
"4886",104557,"2009",1659.59340811404
"4887",104557,"2004",1268.60334064759
"4888",104558,"2005",1441.81401574136
"4889",104559,"2014",1761.6497755492
"4890",104559,"2015",1741.63571078668
"4891",104559,"2006",1631.42620647653
"4892",104559,"2013",1612.97231665034
"4893",104559,"2008",1677.59101919712
"4894",104559,"2017",1644.18191577632
"4895",104559,"2004",1409.49682350875
"4896",104559,"2010",1688.1590146201
"4897",104559,"2011",1702.58374993472
"4898",104559,"2007",1645.92865646862
"4899",104559,"2005",1630.57522605436
"4900",104559,"2012",1601.52587962227
"4901",104559,"2016",1739.07882052659
"4902",104559,"2009",1717.80830997499
"4903",104561,"2008",1636.20748499123
"4904",104561,"2005",1774.99724209838
"4905",104561,"2007",1808.21566883747
"4906",104563,"2016",1603.8183433434
"4907",104563,"2015",1697.27361225348
"4908",104563,"2018",1509.35936301691
"4909",104563,"2019",1492.20063810008
"4910",104563,"2017",1532.53595516039
"4911",104565,"2005",1296.06312123108
"4912",104569,"2005",1369.74331913899
"4913",104569,"2008",1436.99433294944
"4914",104569,"2004",1225.39615351711
"4915",104569,"2009",1427.51189407847
"4916",104569,"2006",1446.09074801369
"4917",104569,"2007",1542.81378514405
"4918",104571,"2018",1791.43294749482
"4919",104571,"2015",1832.59640273476
"4920",104571,"2011",1864.03492911267
"4921",104571,"2006",1947.07406697492
"4922",104571,"2014",1763.68097282543
"4923",104571,"2005",1841.89654564628
"4924",104571,"2016",1883.97569456381
"4925",104571,"2007",1962.1478972864
"4926",104571,"2012",1892.23718715989
"4927",104571,"2008",1979.73718148112
"4928",104571,"2004",1836.96901624399
"4929",104571,"2019",1739.36725708874
"4930",104571,"2013",1856.45668648837
"4931",104571,"2017",1835.784944486
"4932",104571,"2009",1890.723478034
"4933",104571,"2010",1951.80635184242
"4934",104579,"2009",1736.4135129096
"4935",104579,"2010",1620.82249973071
"4936",104579,"2008",1770.32502640059
"4937",104579,"2011",1595.19916590755
"4938",104580,"2003",1490.14980062317
"4939",104580,"2013",1040.98016046421
"4940",104580,"2004",1207.73921885286
"4941",104580,"2008",1102.84616274874
"4942",104582,"2005",1692.35276370925
"4943",104582,"2006",1500.47015002301
"4944",104583,"2008",1772.35989144332
"4945",104585,"2010",1659.37235170813
"4946",104585,"2004",1692.64739781588
"4947",104585,"2011",1641.79882624521
"4948",104586,"2019",1703.72129634904
"4949",104586,"2014",1820.48210369325
"4950",104586,"2018",1763.66270234616
"4951",104586,"2007",1470.08983274527
"4952",104586,"2022",1623.24498637875
"4953",104586,"2010",1387.79011552725
"4954",104586,"2008",1436.06069193134
"4955",104586,"2011",1621.15795564304
"4956",104586,"2009",1425.89440933621
"4957",104586,"2015",1768.44589829866
"4958",104586,"2020",1672.99647606279
"4959",104586,"2013",1776.75746176131
"4960",104586,"2017",1733.9350529986
"4961",104586,"2012",1731.65950045716
"4962",104586,"2016",1793.04211308938
"4963",104589,"2009",1710.23852281386
"4964",104589,"2014",1630.70111756814
"4965",104589,"2011",1654.16072517387
"4966",104589,"2012",1679.89165798199
"4967",104589,"2007",1804.92997483446
"4968",104589,"2005",1772.34645354257
"4969",104589,"2008",1736.24871048953
"4970",104589,"2010",1689.38853657672
"4971",104589,"2003",1613.95971764408
"4972",104589,"2006",1783.50265511795
"4973",104589,"2013",1665.1741598499
"4974",104589,"2004",1738.37975101513
"4975",104591,"2015",1533.43348919384
"4976",104591,"2005",1644.53338343479
"4977",104591,"2009",1425.42739332345
"4978",104591,"2007",1778.25880519965
"4979",104591,"2004",1603.3465341015
"4980",104591,"2014",1406.42702207058
"4981",104591,"2017",1413.26355414899
"4982",104591,"2008",1601.19448542597
"4983",104592,"2005",1527.62758763249
"4984",104592,"2011",1663.9916432907
"4985",104592,"2007",1679.96054990391
"4986",104592,"2014",1534.05604446752
"4987",104592,"2009",1620.79784724719
"4988",104592,"2003",1579.97025245267
"4989",104592,"2013",1571.6579283971
"4990",104592,"2006",1738.81773485318
"4991",104592,"2010",1618.06882128316
"4992",104592,"2008",1633.19696070049
"4993",104593,"2012",1657.1669123651
"4994",104593,"2015",1742.69979359863
"4995",104593,"2016",1671.20041232798
"4996",104593,"2009",1684.19128155952
"4997",104593,"2011",1700.0608390852
"4998",104593,"2018",1622.78828548926
"4999",104593,"2005",1319.19958835851
"5000",104593,"2014",1660.3607877119
"5001",104593,"2006",1535.83583314388
"5002",104593,"2010",1711.88134114488
"5003",104593,"2004",1415.11792958963
"5004",104593,"2013",1691.63979874711
"5005",104593,"2017",1656.1157785947
"5006",104593,"2008",1670.86442215606
"5007",104594,"2011",1534.31707744427
"5008",104594,"2013",1746.66983658576
"5009",104594,"2010",1544.48405479573
"5010",104594,"2012",1725.10751364403
"5011",104594,"2014",1825.75401981013
"5012",104594,"2015",1763.68931351794
"5013",104595,"2009",1454.81322922934
"5014",104597,"2007",1864.97528940085
"5015",104597,"2012",2012.2724083884
"5016",104597,"2015",1891.66324417088
"5017",104597,"2016",1838.63920733641
"5018",104597,"2006",1831.86233752797
"5019",104597,"2005",1689.20028486881
"5020",104597,"2014",1949.55730173405
"5021",104597,"2017",1799.36231694155
"5022",104597,"2010",1945.36307001212
"5023",104597,"2011",1985.13561068952
"5024",104597,"2003",1715.91405007393
"5025",104597,"2008",1922.02478973084
"5026",104597,"2018",1777.15023411363
"5027",104597,"2004",1643.01318974569
"5028",104597,"2013",1984.3010975247
"5029",104597,"2009",1874.3971591035
"5030",104600,"2010",1406.91858484836
"5031",104600,"2014",1506.74983192523
"5032",104600,"2009",1528.10013455609
"5033",104600,"2013",1441.39376265453
"5034",104600,"2012",1521.63710730769
"5035",104600,"2011",1449.66480994415
"5036",104600,"2015",1541.17354126709
"5037",104603,"2015",1191.61222269579
"5038",104603,"2009",1278.35759506117
"5039",104604,"2016",1653.62125142273
"5040",104604,"2014",1657.93397848242
"5041",104604,"2013",1608.88311862194
"5042",104604,"2015",1662.48099425077
"5043",104604,"2010",1189.03208895207
"5044",104604,"2017",1629.84796668561
"5045",104604,"2011",1168.09381395682
"5046",104607,"2014",2075.82679380152
"5047",104607,"2016",2081.79766852553
"5048",104607,"2005",1845.92637078371
"5049",104607,"2019",1942.55910316696
"5050",104607,"2003",1816.96904380265
"5051",104607,"2008",1985.27882878091
"5052",104607,"2012",2118.15990284169
"5053",104607,"2006",1961.98232641773
"5054",104607,"2009",1958.07795573106
"5055",104607,"2004",1791.82081700823
"5056",104607,"2013",2126.19888085088
"5057",104607,"2007",2007.8957093862
"5058",104607,"2018",1961.09128286802
"5059",104607,"2015",2098.70579339776
"5060",104607,"2011",1999.04173615849
"5061",104607,"2017",2032.45350334896
"5062",104607,"2010",2010.2028782808
"5063",104609,"2004",1596.55944066274
"5064",104609,"2009",1727.8648474632
"5065",104613,"2007",1337.68910500722
"5066",104615,"2013",1255.50564636296
"5067",104618,"2002",1337.68910500722
"5068",104618,"2009",1528.08187043584
"5069",104618,"2003",1278.63976742669
"5070",104618,"2008",1541.00808733955
"5071",104618,"2005",1398.4444722649
"5072",104619,"2006",1447.91442312588
"5073",104619,"2008",1506.07951813765
"5074",104619,"2013",1563.19221083095
"5075",104619,"2012",1543.05387497726
"5076",104619,"2011",1517.29465003258
"5077",104619,"2009",1510.47931333437
"5078",104619,"2007",1454.86055925407
"5079",104619,"2015",1469.6369295362
"5080",104619,"2010",1439.47397602848
"5081",104619,"2014",1497.98178979898
"5082",104620,"2006",1393.97224272799
"5083",104620,"2011",1728.26895579457
"5084",104620,"2008",1828.2562515244
"5085",104620,"2013",1761.27741433644
"5086",104620,"2014",1749.8016264088
"5087",104620,"2016",1785.64864740547
"5088",104620,"2009",1822.18604564536
"5089",104620,"2012",1728.83291533925
"5090",104620,"2017",1773.85280811924
"5091",104620,"2019",1753.2400456765
"5092",104620,"2015",1849.74067394031
"5093",104620,"2018",1793.49822236304
"5094",104620,"2010",1751.61950855197
"5095",104620,"2007",1710.27570912057
"5096",104623,"2006",1227.71713274487
"5097",104623,"2008",1185.57043570516
"5098",104623,"2005",1360.46465299888
"5099",104623,"2007",1193.40532237086
"5100",104623,"2012",1242.18030884742
"5101",104623,"2009",1212.32395241623
"5102",104627,"2013",1394.04791277248
"5103",104628,"2014",1661.94421501647
"5104",104628,"2013",1657.51656871801
"5105",104628,"2010",1516.85478147329
"5106",104628,"2016",1509.44732829499
"5107",104628,"2012",1583.29465131099
"5108",104628,"2011",1586.67501358808
"5109",104628,"2015",1604.25838852486
"5110",104628,"2007",1675.79802293639
"5111",104628,"2008",1631.76642399273
"5112",104629,"2015",1344.81986883142
"5113",104629,"2012",1421.56093862999
"5114",104629,"2018",1589.01102256306
"5115",104629,"2013",1370.32275009315
"5116",104629,"2019",1539.24086647555
"5117",104629,"2017",1514.64825050185
"5118",104631,"2015",1638.27857901747
"5119",104631,"2016",1614.73676587272
"5120",104631,"2014",1663.84370571773
"5121",104631,"2010",1570.6427214344
"5122",104631,"2012",1722.68655311828
"5123",104631,"2013",1753.54917480403
"5124",104633,"2011",1797.26221570686
"5125",104635,"2007",1553.28147256977
"5126",104635,"2005",1418.81125495497
"5127",104635,"2008",1494.80871485785
"5128",104639,"2014",1627.21401696796
"5129",104639,"2013",1739.74024858999
"5130",104639,"2007",1597.65253065887
"5131",104639,"2005",1289.68629010239
"5132",104639,"2010",1761.05629499175
"5133",104639,"2006",1254.54678692947
"5134",104639,"2009",1749.11854693906
"5135",104639,"2004",1386.32016686174
"5136",104639,"2012",1689.25959528574
"5137",104639,"2008",1698.88560867104
"5138",104639,"2011",1734.8233274988
"5139",104640,"2011",1464.20302388093
"5140",104644,"2012",1334.5823361119
"5141",104644,"2013",1304.86879340725
"5142",104644,"2009",1427.75567379044
"5143",104646,"2007",1393.07003475499
"5144",104651,"2014",1765.29216777285
"5145",104651,"2013",1795.48328624027
"5146",104654,"2012",1284.26031789334
"5147",104654,"2010",1337.68910500722
"5148",104655,"2005",1713.59274422175
"5149",104655,"2007",1826.53667702545
"5150",104655,"2008",1781.89522721502
"5151",104655,"2020",1723.18062306981
"5152",104655,"2019",1804.45350267326
"5153",104655,"2009",1787.16096848805
"5154",104655,"2010",1766.21518344993
"5155",104655,"2006",1780.08545541749
"5156",104655,"2013",1768.75940622046
"5157",104655,"2017",1848.9534461115
"5158",104655,"2022",1659.3399159495
"5159",104655,"2014",1784.25934085034
"5160",104655,"2011",1786.56554814287
"5161",104655,"2016",1877.14102584308
"5162",104655,"2021",1754.10511489791
"5163",104655,"2004",1674.52435245345
"5164",104655,"2015",1866.53527057297
"5165",104655,"2018",1818.00695763024
"5166",104656,"2015",1264.9267762149
"5167",104656,"2012",1570.72613517413
"5168",104656,"2018",1279.7569281204
"5169",104656,"2017",1218.76995868789
"5170",104656,"2014",1323.27334749842
"5171",104656,"2020",1238.6778102567
"5172",104656,"2019",1246.90905853587
"5173",104658,"2014",1296.46129119833
"5174",104658,"2010",1428.11067266735
"5175",104658,"2005",1411.50644468155
"5176",104658,"2007",1450.21003925764
"5177",104658,"2003",1662.31089499278
"5178",104658,"2008",1483.73255160677
"5179",104660,"2020",1666.35270118481
"5180",104660,"2013",1697.49236007893
"5181",104660,"2017",1711.77361030947
"5182",104660,"2009",1774.40390736581
"5183",104660,"2016",1720.98181864169
"5184",104660,"2006",1611.19840248395
"5185",104660,"2008",1828.2145872604
"5186",104660,"2005",1712.11296411889
"5187",104660,"2007",1566.68944565075
"5188",104660,"2015",1774.00334441064
"5189",104660,"2018",1697.63076395575
"5190",104660,"2021",1640.34469845958
"5191",104660,"2012",1715.85228233716
"5192",104660,"2004",1433.10685557528
"5193",104660,"2011",1807.03610030476
"5194",104660,"2019",1658.12558057956
"5195",104660,"2010",1829.14118421502
"5196",104660,"2014",1755.00668783275
"5197",104661,"2012",1658.84518095541
"5198",104661,"2011",1675.394165403
"5199",104661,"2010",1408.86060179156
"5200",104665,"2014",1777.64547041099
"5201",104665,"2018",1717.54957424999
"5202",104665,"2023",1633.83076342237
"5203",104665,"2016",1722.44666039965
"5204",104665,"2019",1755.2896312344
"5205",104665,"2008",1752.05390219265
"5206",104665,"2015",1791.71581225099
"5207",104665,"2020",1689.59611108545
"5208",104665,"2021",1669.76562334838
"5209",104665,"2012",1749.25447815455
"5210",104665,"2013",1693.6118532023
"5211",104665,"2007",1651.74304553436
"5212",104665,"2009",1600.92139796362
"5213",104665,"2011",1760.79124108762
"5214",104665,"2010",1651.58804097932
"5215",104665,"2022",1714.34018810671
"5216",104667,"2008",1401.1210003982
"5217",104667,"2012",1616.99199958674
"5218",104667,"2014",1535.15586284036
"5219",104672,"2018",1621.22552936374
"5220",104672,"2009",1420.15605659883
"5221",104672,"2011",1349.73847568972
"5222",104672,"2016",1574.45131109616
"5223",104672,"2017",1613.48594800096
"5224",104672,"2014",1665.0815180045
"5225",104672,"2012",1532.63644396613
"5226",104672,"2015",1506.14070071583
"5227",104673,"2011",1485.16957763983
"5228",104673,"2010",1396.8276067242
"5229",104673,"2009",1425.27205528846
"5230",104673,"2008",1452.64687477886
"5231",104673,"2006",1303.65070878804
"5232",104673,"2007",1377.26557833586
"5233",104673,"2013",1724.61760789039
"5234",104673,"2014",1700.58851386113
"5235",104673,"2012",1627.61457069554
"5236",104676,"2007",1512.81919947514
"5237",104676,"2016",1448.36729314015
"5238",104676,"2013",1591.24532035931
"5239",104676,"2010",1727.39254019675
"5240",104676,"2004",1645.01076721857
"5241",104676,"2005",1700.54837094984
"5242",104676,"2014",1538.7666636059
"5243",104676,"2006",1599.89505174322
"5244",104676,"2008",1666.16487857146
"5245",104676,"2009",1766.72966409364
"5246",104676,"2012",1662.48850318284
"5247",104676,"2015",1485.22558414974
"5248",104676,"2011",1679.86910848159
"5249",104677,"2011",1438.86930418117
"5250",104677,"2013",1506.20274519619
"5251",104677,"2017",1459.73723568352
"5252",104677,"2012",1460.55207364117
"5253",104678,"2020",1702.08989875832
"5254",104678,"2011",1961.8410288538
"5255",104678,"2009",1872.28741765789
"5256",104678,"2019",1736.8935216413
"5257",104678,"2017",1844.33400492883
"5258",104678,"2015",1921.38930769574
"5259",104678,"2010",1890.88528815593
"5260",104678,"2006",1716.26457298498
"5261",104678,"2008",1777.95344456243
"5262",104678,"2007",1722.25194570905
"5263",104678,"2013",1806.15951794343
"5264",104678,"2018",1770.91337524564
"5265",104678,"2014",1882.86515362519
"5266",104678,"2016",1865.13830395498
"5267",104678,"2012",1861.96564468151
"5268",104678,"2021",1621.69986563113
"5269",104679,"2007",1373.72279315168
"5270",104681,"2011",1571.93950286469
"5271",104681,"2004",1339.67213099378
"5272",104681,"2006",1289.92834144573
"5273",104684,"2007",1406.88130473121
"5274",104689,"2005",1230.94717651606
"5275",104692,"2008",1402.53024263551
"5276",104692,"2011",1369.63770037353
"5277",104693,"2012",1400.41346060232
"5278",104693,"2013",1381.95461863057
"5279",104695,"2006",1339.60999004315
"5280",104695,"2015",1515.34903157332
"5281",104695,"2010",1289.53796584505
"5282",104695,"2011",1493.47443520279
"5283",104700,"2005",1312.78295330574
"5284",104700,"2004",1431.07925733432
"5285",104700,"2009",1422.25805884366
"5286",104700,"2006",1423.99601749819
"5287",104700,"2007",1421.92313944734
"5288",104702,"2007",1490.35395884086
"5289",104702,"2005",1609.79684728895
"5290",104702,"2006",1512.02080589582
"5291",104702,"2012",1296.61040432714
"5292",104702,"2010",1292.92490194726
"5293",104702,"2008",1474.58398014487
"5294",104702,"2011",1290.00598700842
"5295",104707,"2008",1579.52612985448
"5296",104707,"2007",1604.21004206354
"5297",104712,"2006",1550.33602469723
"5298",104714,"2012",1696.15062865568
"5299",104714,"2010",1778.17918242973
"5300",104714,"2006",1404.64568131359
"5301",104714,"2015",1539.23322051834
"5302",104714,"2011",1717.75256652268
"5303",104714,"2007",1276.15870652146
"5304",104714,"2013",1688.73744416868
"5305",104714,"2014",1571.15047097615
"5306",104717,"2004",1423.9733333513
"5307",104717,"2005",1366.53720731796
"5308",104717,"2009",1573.79017329093
"5309",104717,"2010",1578.86642401714
"5310",104717,"2008",1532.36663336064
"5311",104718,"2011",1221.22305245758
"5312",104719,"2007",1734.60750852873
"5313",104719,"2006",1419.66025075591
"5314",104719,"2008",1746.33926125501
"5315",104719,"2017",1718.6983634006
"5316",104719,"2014",1795.26747312793
"5317",104719,"2015",1756.09541747402
"5318",104719,"2019",1684.64234840757
"5319",104719,"2011",1844.41551375638
"5320",104719,"2016",1752.41226880751
"5321",104719,"2018",1711.43669110001
"5322",104719,"2013",1859.23052393212
"5323",104719,"2010",1748.99022976149
"5324",104719,"2009",1716.92812087341
"5325",104719,"2012",1851.91369179979
"5326",104721,"2010",1803.73231021694
"5327",104721,"2013",1688.54602015956
