"player_id","name_first","name_last","hand","dob","ioc","height","Rating","Deviation","Volatility"
202301,"Sunitha","Rao","R",19851027,"IND",170,1502.20468537157,118.104787078195,0.0599985690651571
202302,"Maria Fernanda","Alves","L",19830417,"BRA",174,1489.35826759793,184.789781606373,0.0600203675579055
202303,"Carla","Tiene","L",19810515,"BRA",NA,1680.53259591869,140.813741436685,0.0599832467297363
202309,"Ana Lucia","Migliarini De Leon","L",19831216,"URU",NA,1663.24593865201,190.694985619501,0.0599834528424045
202315,"Beier","Ko","R",19860717,"SGP",NA,1531.33781925624,192.408684535916,0.0599973723643902
202321,"Napaporn","Tongsalee","R",19791021,"THA",NA,1593.95632371344,156.560674053062,0.0599945168956453
202324,"Neha","Uberoi","R",19860206,"USA",170,1556.61311883627,160.331939442768,0.0600032851119195
202325,"Isha","Lakhani","L",19850429,"IND",NA,1496.38987979221,222.506218515771,0.0599995191529142
202326,"Ankita","Bhambri","R",19861028,"IND",NA,1355.6659101122,141.021574662358,0.0599877453034601
202331,"Vilmarie","Castellvi","R",19810321,"PUR",NA,1617.1967821183,115.632955517124,0.0599862574850846
202339,"Ayu Fani","Damayanti","R",19881129,"INA",162,1789.10547470016,126.33628425632,0.0600099102176523
202340,"Caroline","Maes","R",19821109,"BEL",167,1643.58355821063,170.638389484113,0.0599952034970448
202348,"Lina","Stanciute","R",19860207,"LTU",NA,1644.28046803644,153.833493143671,0.0599767682257177
202349,"Rushmi","Chakravarthi","R",19771009,"IND",170,1351.66603173636,196.397167779664,0.0599994812529505
202350,"Olena","Antypina","R",19790319,"UKR",NA,1545.13319249012,181.732986545374,0.0600023489174565
202352,"Daniela","Munoz Gallegos","R",19840130,"MEX",NA,1294.06325696421,153.576857539871,0.0599902220520147
202353,"Maria Jose","Argeri","R",19840716,"ARG",NA,1526.2186688151,222.699093444453,0.0600023165460494
202355,"Sanja","Ancic","R",19880718,"CRO",NA,1556.71475067592,165.220770649949,0.0599988252015259
202357,"Madalina","Gojnea","R",19870823,"ROU",NA,1654.65743303517,159.436562001518,0.0600027928924055
202359,"Chin Wei","Chan","R",19850108,"TPE",169,1496.89669416726,146.147770998374,0.0599978448188252
202361,"Erika","Takao","R",19871012,"JPN",NA,1700.5032072177,163.295901368214,0.0599940182190962
202364,"Sandy","Gumulya","R",19860402,"INA",161,1470.48250323665,152.6855666569,0.0599964484448176
202365,"Lavinia","Tananta","R",19871103,"INA",NA,1747.31403641343,156.860685375412,0.0599952135473394
202367,"Jing","Ren","U",19870915,"CHN",NA,1644.78192143382,207.792067791257,0.0599987763089693
202368,"Tanja","Ostertag","R",19870926,"GER",NA,1573.33708604308,252.934868530402,0.0599985026902139
202369,"Tara","Iyer","R",19880708,"IND",NA,1405.10058369243,209.160575543304,0.0599967379579191
202370,"Jenifer","Widjaja","R",19861207,"BRA",NA,1640.05783942443,143.425012973798,0.059996284811345
202373,"Ekaterina","Afinogenova","R",19870115,"RUS",NA,1657.66666711995,231.189852956633,0.0599987543862634
202381,"Ksenia","Milevskaya","R",19900809,"BLR",172,1634.40058332529,211.602876464915,0.0599973155928567
202382,"Ekaterina","Shulaeva","R",19870530,"CAN",NA,1508.80569624745,239.038039985335,0.0599993017439107
202385,"Shan Shan","Song","U",19870325,"CHN",NA,1577.49302001685,254.734944298157,0.0599985460044209
202386,"Sung Hee","Han","R",19901113,"KOR",NA,1322.23209770728,174.066810400064,0.0599924811413701
202387,"Vlada","Ekshibarova","R",19890314,"UZB",NA,1024.98288865034,241.627604662104,0.0599958854600605
202388,"Dilyara","Saidkhodjaeva","R",19900129,"UZB",NA,1587.03569242358,172.636977736465,0.0599955492496525
202389,"Sandra","Martinovic","R",19791004,"BIH",NA,1446.47732477099,139.633441993117,0.0599928170453573
202390,"Ellen","Barry","R",19890212,"NZL",NA,1567.17679949707,216.201204223812,0.0599983988215072
202392,"Melisa","Miranda Otarola","R",19880428,"CHI",NA,1756.66487945712,161.983583431821,0.0599963579251583
202393,"Andrea","Koch Benvenuto","R",19850426,"CHI",174,1783.62117755261,151.61413977406,0.0599758615933956
202395,"Maria","Irigoyen","L",19870624,"ARG",171,1432.2284074039,135.834120967106,0.0599881271478341
202396,"Nadja","Roma","L",19880727,"SWE",NA,1493.4139802585,220.432493081565,0.059997311522452
202397,"Lamia","Essaadi","R",19791003,"MAR",NA,1636.50353481306,201.10732515772,0.0599986410624404
202398,"Veronika","Chvojkova","R",19870331,"CZE",NA,1468.91761824637,203.620062184474,0.0599970682620136
202399,"Margit","Ruutel","R",19830904,"EST",NA,1391.85909792422,183.719698648111,0.0599919112237157
202402,"Eloisa Maria","Compostizo De Andres","L",19880808,"ESP",NA,1750.58314780709,251.550022185191,0.0600000972202897
202410,"Sofia","Shapatava","R",19890112,"GEO",170,1410.63838429469,149.414132058886,0.0599929942336307
202413,"Florencia","Molinero","R",19881128,"ARG",170,1740.59348791066,146.426645192751,0.0599950486355037
202414,"Catherine","Harrison","R",19940409,"USA",NA,1531.78977612197,217.206611555183,0.0599992795997676
202415,"Ximena","Hermoso","R",19910428,"MEX",NA,1568.99337362637,138.955055666437,0.0599917373138501
202416,"Nungnadda","Wannasuk","R",19891111,"THA",165,1555.58661444729,262.943051115133,0.0600070670974446
202417,"Tetiana","Luzhanska","R",19840904,"USA",NA,1526.09866364694,181.506252874944,0.0600100108957682
202418,"Lara","Arruabarrena","R",19920320,"ESP",166,1604.5892797787,100.978486924857,0.0599359430895277
202420,"An Sophie","Mestach","R",19940307,"BEL",170,1333.01828375407,164.220395380564,0.0599906932561815
202421,"Alison","Van Uytvanck","R",19940326,"BEL",173,1609.65863698289,109.32115148005,0.0600508380959548
202422,"Shuko","Aoyama","R",19871219,"JPN",154,1451.61585560934,208.64633070817,0.0599967061468974
202423,"Sarah","Gronert","U",19860706,"GER",NA,1727.16214809004,184.862639922874,0.0599966143732935
202424,"Conny","Perrin","R",19901225,"SUI",174,1396.9553620089,162.427301558084,0.0599876241263702
202426,"Julia","Boserup","R",19910909,"USA",181,1753.59813314799,96.131342076647,0.0599783465877445
202427,"Johanna","Konta","R",19910517,"GBR",180,1906.68191169081,73.5627644674644,0.0599915588251117
202428,"Kiki","Bertens","R",19911210,"NED",182,1837.50324519379,81.7707188869492,0.0603294188375272
202429,"Camila","Giorgi","R",19911230,"ITA",168,1872.71330210029,79.3699778502101,0.0599600299215016
202430,"Alize","Lim","R",19900713,"FRA",173,1540.07424356667,140.547401324112,0.0599939342086944
202431,"Tetyana","Arefyeva","R",19910309,"UKR",NA,1408.93525422038,209.961932960125,0.0599965379485926
202434,"Aleksandra","Krunic","R",19930315,"SRB",163,1646.95705338396,97.6686794414545,0.059999606828237
202435,"Vanda","Lukacs","U",19921208,"HUN",NA,1400.09373323651,223.356803158704,0.0599973157195482
202436,"Reka Luca","Jani","R",19910731,"HUN",161,1456.84249902134,116.229861602713,0.0599789985800775
202438,"Ani","Mijacika","R",19870615,"CRO",NA,1554.9723975882,208.648712439635,0.0599975889190773
202440,"Paula","Ormaechea","R",19920928,"ARG",170,1693.84611688977,135.191647355199,0.059953155564405
202442,"Tatia","Mikadze","R",19880327,"GEO",NA,1486.42140448247,169.675489364658,0.0599994108344566
202443,"Valeria","Savinykh","R",19910220,"RUS",167,1608.50435182009,134.101376435944,0.0599991413248438
202445,"Valeria","Solovieva","R",19921103,"RUS",168,1609.34759316161,191.826181288382,0.059991898888793
202446,"Eugenie","Bouchard","R",19940225,"CAN",178,1725.11579699451,106.670640545978,0.0599671880948217
202449,"Victoria","Larriere","R",19910502,"FRA",NA,1762.67845830135,192.74403121541,0.0599995011553462
202450,"Jana","Cepelova","R",19930529,"SVK",168,1662.85036806786,104.976564678441,0.0599561883488956
202452,"Yi Jing","Zhao","U",19890207,"CHN",NA,1540.39484405375,237.798295372815,0.0599981885379547
202453,"Saisai","Zheng","R",19940205,"CHN",170,1559.28350337615,120.669715359166,0.0600550687324582
202454,"Erika","Sema","R",19881124,"JPN",163,1512.14248778988,189.99798057678,0.0599930998105193
202456,"Alexandra","Cadantu Ignatik","R",19900503,"ROU",170,1579.74539894598,140.407696429573,0.0600207617703051
202457,"Bibiane","Schoofs","R",19880513,"NED",170,1518.76325815797,130.605475598369,0.0600045898619466
202458,"Ashleigh","Barty","R",19960424,"AUS",166,2278.63570545184,77.4704861154603,0.0599009822345568
202460,"Ons","Jabeur","R",19940828,"TUN",167,1932.27454112495,62.927256575257,0.0599283882924239
202461,"Julia","Cohen","R",19890323,"USA",170,1567.02099372157,104.455160129185,0.0599940080696276
202462,"Karen","Castiblanco","L",19880109,"COL",160,1128.55428378972,236.800834892104,0.0599975658738053
202464,"Yuliana","Lizarazo","R",19930523,"COL",175,1532.17699763803,166.021326954473,0.0599847766094517
202465,"Maria","Abramovic","R",19870819,"CRO",NA,1688.83489072283,239.526363092957,0.0599991683389758
202467,"Elitsa","Kostova","R",19900410,"BUL",172,1515.63038761034,127.429915995242,0.0599579840673596
202468,"Jessica","Pegula","R",19940224,"USA",170,2056.52373915599,66.9787433826591,0.0600205759894196
202469,"Garbine","Muguruza","R",19931008,"ESP",182,1819.20752966543,81.1000967633035,0.0601301661961515
202470,"Annika","Beck","R",19940216,"GER",170,1715.83406251625,75.462597325965,0.0599729137256757
202471,"Karen","Barbat","R",19920703,"DEN",NA,1555.2229735401,127.061613373658,0.0600011981659805
202475,"Jasmina","Tinjic","R",19910227,"BIH",NA,1624.70732202312,145.28540283155,0.0599952438457909
202477,"Dinah","Pfizenmaier","R",19920113,"GER",171,1748.52083347892,97.3172802072673,0.0599783942483315
202478,"Tara","Moore","R",19920806,"GBR",163,1566.85824841763,158.28123275181,0.0599864325321324
202479,"Grace","Min","R",19940506,"USA",163,1557.74463607918,164.399549465164,0.0599969421703394
202480,"Richel","Hogenkamp","R",19920416,"NED",168,1583.79809883528,118.1878108979,0.0599585854105996
202481,"Chi Chi","Scholl","R",19920705,"USA",NA,1720.70068632543,192.795733089076,0.0599991697873741
202482,"Barbara","Haas","R",19960319,"AUT",165,1479.94818869555,126.062275512368,0.0599819695100441
202483,"Sandra","Zaniewska","R",19920103,"POL",172,1465.58868416442,221.24504048369,0.0599965087909697
202484,"Nicole","Gibbs","R",19930303,"USA",168,1746.0248359799,103.99403113833,0.0599583520841454
202486,"Mallory","Burdette","R",19910128,"USA",178,1781.86289858513,92.8587695525326,0.0599886331187862
202487,"Nastassja","Burnett","R",19920220,"ITA",178,1692.55519632303,131.61327657334,0.0600011016233704
202488,"Valentyna","Ivakhnenko","R",19930627,"UKR",163,1533.21826744756,168.768818742527,0.0599980042289383
202489,"Carina","Witthoeft","R",19950216,"GER",176,1709.0533141256,83.1728892794182,0.0599721442218882
202490,"Rebecca","Peterson","R",19950806,"SWE",173,1769.37311619763,83.7000946802633,0.0600081177110748
202491,"Varvara","Flink","R",19961213,"RUS",175,1590.23146343594,120.682781463715,0.0599921230490848
202492,"Qiang","Wang","R",19920114,"CHN",172,1673.14972261652,117.96506911654,0.0598915598436463
202493,"Ekaterine","Gorgodze","L",19911203,"GEO",NA,1549.94798259459,114.515975667708,0.059985393059145
202494,"Elina","Svitolina","R",19940912,"UKR",174,1965.35449259488,59.0640763975956,0.0600086377872541
202496,"Samantha","Crawford","R",19950218,"USA",188,1705.19190888224,104.116632635351,0.0600143279827382
202497,"Victoria","Duval","R",19951130,"USA",178,1633.37065378019,160.837518225165,0.0599732635709146
202498,"Julia","Glushko","R",19900101,"ISR",171,1704.14642991491,118.781928071768,0.059985777987058
202499,"Donna","Vekic","R",19960628,"CRO",179,1932.58081218538,64.9346632210379,0.0600129056758248
202500,"Maria","Sanchez","R",19891126,"USA",178,1632.12313485139,165.811173131233,0.0600012894725782
202502,"So Ra","Lee","L",19940722,"KOR",172,1346.81295572937,185.610479918831,0.0600046668619327
202503,"Luksika","Kumkhum","R",19930721,"THA",167,1776.63687853289,161.16851621623,0.060002646535481
202504,"Ying Ying","Duan","R",19890703,"CHN",186,1613.13697111766,106.93189619607,0.0599303119761462
202505,"Belinda","Bencic","R",19970310,"SUI",175,2021.14696179732,113.245394254536,0.0601900946501815
202506,"Margarita","Gasparyan","R",19940901,"RUS",183,1615.22153847248,154.494108050301,0.0600261001475986
202507,"Wing Yau Venise","Chan","R",19890530,"HKG",NA,1868.65120505039,140.069956127985,0.0599984718837976
202508,"Yuxuan","Zhang","R",19940819,"CHN",179,1480.30659681972,175.86218995845,0.0600018656691308
202536,"Ana","Bogdan","R",19921125,"ROU",171,1760.78304961333,75.2479887329144,0.0598959844508499
202545,"Irina","Kuzmina","R",19860116,"LAT",NA,1508.87441801479,150.122663163966,0.0599995555390144
202556,"Ana","Jovanovic","R",19841228,"SRB",NA,1750.44805361353,195.388965990195,0.0600004553172464
202562,"Hanne Skak","Jensen","R",19860429,"DEN",NA,1415.09196886396,173.768526226527,0.0600056419935388
202572,"I Hsuan","Hwang","R",19880921,"TPE",NA,1287.82076493145,193.997845201737,0.0599958966298081
202573,"Wen Hsin","Hsu","R",19880613,"TPE",NA,1585.19729537172,292.567096695957,0.0599991633790438
202578,"Laura Ioana","Andrei","R",19880531,"ROU",173,1507.70298006171,256.102170235193,0.0599983984821537
202579,"Giulia","Gatto Monticone","R",19871118,"ITA",177,1443.17795336336,119.79024019312,0.0599831273034305
202581,"Chanel","Simmonds","L",19920810,"RSA",165,1324.07463100665,146.512691894604,0.0599886071899791
202582,"Lizaan","Du Plessis","L",19860223,"RSA",NA,1622.49818975326,164.438519298531,0.0600022080861307
202585,"Marinne","Giraud","R",19860423,"MRI",NA,1648.76419253681,167.275329141241,0.059999052328375
202586,"Kelly","Anderson","R",19850420,"RSA",NA,1439.28101007055,203.926685476798,0.0599985211027658
202589,"Christi","Potgieter","R",19921015,"RSA",NA,1416.59621064793,189.099844903527,0.0599954954765808
202594,"Elena","Bogdan","L",19920328,"ROU",183,1688.27109366688,266.752436661307,0.0600042203492211
202596,"Mihaela","Buzarnescu","L",19880504,"ROU",175,1638.73005713504,101.057273707764,0.0599524070733912
202600,"Viktoriya","Tomova","R",19950225,"BUL",170,1741.53771009768,66.7997225052337,0.059982690615501
202604,"Despina","Papamichail","R",19930209,"GRE",178,1495.9778001566,107.708570184951,0.0599981674780591
202607,"Yi","Chen","R",19861112,"TPE",NA,1296.94361277621,248.042337251636,0.0599995108300904
202611,"Oksana","Kalashnikova","L",19900905,"GEO",184,1330.08972933053,266.63016939863,0.0600005142004378
202614,"Jacqueline","Cako","R",19910830,"USA",178,1519.93090418172,220.692675548271,0.0599994609771555
202615,"Natasha","Fourouclas","R",19940131,"RSA",NA,1591.71998560255,290.816707779487,0.0599991671132121
202619,"Ema","Burgic","R",19920822,"BIH",178,1615.00207843598,180.82244106854,0.0599961038264609
202622,"Lyudmyla","Kichenok","R",19920720,"UKR",175,1610.01711081512,149.008046527057,0.0599818441235373
202626,"Stephanie","Vogt","R",19900215,"LIE",167,1484.01525030974,144.139380688723,0.0600084257507558
202628,"Maryna","Zanevska","R",19930824,"BEL",175,1675.56612800479,82.4081565891143,0.059984047549436
202629,"Gabriela","Paz","R",19910930,"VEN",165,1723.73258922006,192.14046707879,0.0599970747867433
202635,"Jin A","Lee","L",19850310,"KOR",NA,1648.36485840743,145.847687637836,0.0599990502330775
202644,"Ting Fei","Juan","U",19920828,"TPE",NA,1378.9654710257,240.586285402684,0.0599971434503441
202645,"Jessy","Rompies","R",19900414,"INA",160,1403.28448155375,191.686916630053,0.059998052271877
202646,"Ana Clara","Duarte","R",19890611,"BRA",163,1715.56146974208,159.635642400739,0.0599988992127309
202647,"Madrie","Le Roux","R",19950419,"RSA",NA,1387.63418631512,220.869967482166,0.0599992417905263
202653,"Denisa","Allertova","R",19930307,"CZE",180,1717.58041653211,102.962615481867,0.0599371697881423
202659,"Tereza","Mrdeza","R",19901114,"CRO",173,1421.47912455578,146.139766642571,0.0599840886349798
202662,"Camilla","Rosatello","R",19950528,"ITA",NA,1627.9808785427,179.018558266216,0.0600002200069135
202663,"Magda","Linette","R",19920212,"POL",171,1872.39362795302,65.0722158245182,0.0598973093648399
202664,"Roxane","Vaisemberg","L",19890725,"BRA",170,1502.39038287693,169.693637291776,0.0599957096618577
202669,"Cristina","Dinu","R",19930118,"ROU",NA,1341.24829907894,213.262033401124,0.0599998582437657
202671,"Cristina Andreea","Mitu","R",19910922,"ROU",175,1567.67712099619,208.794053911638,0.0600012173780467
202676,"Prerna","Bhambri","U",19920912,"IND",NA,1692.89355710868,187.650799332876,0.0600041559093843
202681,"Gabriela","Dabrowski","R",19920401,"CAN",175,1321.2866806918,187.394753096051,0.059993160342236
202684,"Lin","Zhu","R",19940128,"CHN",173,1762.34367511436,65.5932427522789,0.0599672377422621
202685,"Misa","Eguchi","R",19920418,"JPN",173,1537.66298304344,113.336122787298,0.0599821946636461
202688,"Isabella","Shinikova","R",19911025,"BUL",184,1369.0957400807,132.703988605898,0.0600091891916372
202693,"Ya Hsuan","Lee","R",19950720,"TPE",165,1327.72372686904,146.788429032893,0.0599868498066884
202694,"Teliana","Pereira","R",19880720,"BRA",168,1609.80269711543,152.32785973528,0.0599647074491286
202700,"Simone","Pratt","R",19960106,"BAH",NA,1421.97835112899,152.886264399384,0.0599968395434109
202701,"Irina","Khromacheva","L",19950512,"RUS",170,1379.45739657565,170.180313760491,0.0599862734702251
202702,"Tereza","Smitkova","R",19941010,"CZE",176,1629.52984552345,146.635365840478,0.0599729007378633
202705,"Veronica","Cepede Royg","R",19920121,"PAR",163,1751.01902461028,125.533509914978,0.059927771192833
202707,"Myrtille","Georges","R",19901221,"FRA",174,1538.5128281507,193.347592515165,0.0599983679200509
202709,"Jessica","Lehnhoff","R",19800315,"GUA",NA,1660.41137045993,158.111276891913,0.0599931241781737
202774,"Ka Po","Tong","U",19810317,"HKG",NA,1698.07634794045,173.615306282068,0.0600044680602172
202779,"Tinatin","Kavlashvili","R",19870209,"GEO",NA,1792.17854193485,165.793770596132,0.0599985718043643
202785,"Dimana","Krastevitch","L",19820326,"BUL",NA,1318.54590668706,226.667485905912,0.0600008061985088
202786,"Aurelija","Miseviciute","R",19860424,"LTU",NA,1444.54063705018,192.582964891909,0.0599986767975004
202817,"Simona Iulia","Matei","R",19850707,"ROU",NA,1383.38128489295,154.345754647442,0.0599938116722957
202818,"Samia","Medjahdi","R",19850106,"ALG",NA,1350.86344171772,211.500037225945,0.0599962802236664
202822,"Ia","Jikia","L",19890812,"GEO",NA,1545.9326642202,211.260788359473,0.060001117504673
202828,"Larissa","Carvalho","R",19850309,"BRA",NA,1767.17040714164,194.841278509413,0.0599992401395361
202845,"Vojislava","Lukic","R",19870331,"SRB",NA,1489.25969835367,229.363867194428,0.0599989533458573
202858,"Anne","Schaefer","R",19870301,"GER",NA,1555.08074557258,246.054946119696,0.0599983402670399
202864,"Amina","Rakhim","R",19890222,"KAZ",NA,1795.77210648235,198.95434818251,0.0599988715507401
202869,"Nicole","Thyssen","R",19880605,"NED",176,1722.85868579918,204.812894052202,0.0599988649324112
202874,"Chayenne","Ewijk","R",19880817,"NED",NA,1546.16505920723,189.492458556041,0.0599955833240264
202900,"Maria Fernanda","Alvarez Teran","R",19890228,"BOL",174,1514.26223706418,180.111029915176,0.0600122686407436
202916,"Georgina","Garcia Perez","U",19920513,"ESP",187,1676.64651340052,131.02485522613,0.0600052854789859
202921,"Shiho","Akita","R",19900118,"JPN",155,1542.10764913542,242.272860483435,0.0599982528996882
202930,"Jessica","Roland Rosario","R",19820601,"PUR",NA,1434.88535761095,135.578367157948,0.060011171158761
202997,"Yvonne","Doyle","U",19741207,"IRL",NA,1471.58714477866,161.477258465143,0.0599993091202895
203116,"Dianne Kenneth","Matias","U",19850202,"PHI",NA,1614.26474842947,277.290980605179,0.0599990816334886
203191,"Danica","Krstajic","R",19870301,"MNE",NA,1938.38723826158,180.920096480275,0.0599955056775178
203216,"Marcela","Arroyo Vergara","R",19841213,"MEX",NA,1430.8546979909,157.683771219331,0.0600009988578204
203217,"Karoline","Borgersen","R",19760701,"NOR",173,1462.21943015604,142.696289680683,0.0599979805652032
203218,"Eun Hye","Cho","U",19830610,"KOR",NA,1470.01842716794,240.273296858766,0.0600037332771566
203235,"Po Kuen","Lam","U",19820420,"HKG",NA,1416.90757432877,230.539124685719,0.0599932102042656
203244,"Estefania","Craciun","R",19870101,"URU",NA,1557.58553620955,131.230561572079,0.0599959579930266
203265,"Emma","Murphy","U",19830720,"IRL",NA,1607.02919212261,211.645510309642,0.0600004695975208
203281,"Amandine","Hesse","R",19930116,"FRA",164,1505.89737072474,177.087636857615,0.0599888686414534
203288,"Jia Jing","Lu","R",19891118,"CHN",173,1329.10491455319,203.576465647046,0.0599918850353938
203290,"Piia","Suomalainen","R",19840709,"FIN",172,1447.47870191456,136.576414103846,0.0600042136454907
203297,"Nadiya","Kichenok","R",19920720,"UKR",172,1392.67814993106,194.331902875335,0.0600005236013652
203303,"Ana","Veselinovic","L",19880222,"SRB",173,1488.49387736323,215.537368610284,0.0599987066083552
203309,"Mariya","Kovaleva","U",19890825,"KAZ",NA,1273.10869460086,167.570509005861,0.0599951433338938
203310,"Ofelya","Poghosyan","R",19881204,"ARM",NA,1273.46751837189,246.653948837931,0.0599980258860756
203315,"Alexa","Guarachi","R",19901117,"USA",173,1581.49436714529,203.837887786847,0.0600047152407241
203323,"Anna","Koumantou","R",19821203,"GRE",NA,1221.70767822408,159.728838534955,0.060001940326669
203325,"Martina","Di Giuseppe","R",19910210,"ITA",NA,1689.8838058777,148.072022496063,0.0600053745937761
203352,"Jasmina","Kajtazovic","R",19910226,"BIH",NA,1662.31089499278,290.318961981936,0.0599996631637916
203354,"Martina","Trevisan","L",19931103,"ITA",160,1659.3120634561,76.6930940161499,0.0601314181383564
203362,"Vivian","Segnini","R",19890103,"BRA",165,1960.36084415665,177.14223159927,0.0600014573092045
203379,"Marina","Melnikova","R",19890205,"RUS",173,1338.05881392581,198.59851722721,0.0599860701160642
203382,"Elina","Gasanova","R",19890721,"RUS",NA,1416.50411766841,179.625731811145,0.0599964096607514
203388,"Poojashree","Venkatesha","R",19900727,"IND",183,1340.53339062922,203.514179070513,0.0600156746678125
203389,"Danielle","Collins","R",19931213,"USA",178,1989.12168626266,75.5466863258521,0.0600620748400254
203398,"Danielle","Lao","R",19910528,"USA",160,1431.58246891428,184.337340665103,0.0599933753879932
203415,"Ilona","Kremen","R",19940118,"BLR",NA,1625.48976731694,159.658356619543,0.0599980216420664
203433,"Rishika","Sunkara","R",19930514,"IND",NA,1290.6660568334,225.176951284114,0.0599990174931547
203435,"Dalila","Jakupovic","R",19910324,"SLO",178,1684.9559612172,136.268415922214,0.0599691579247275
203451,"Marina","Giral Lores","R",19900904,"VEN",NA,1702.36854848379,222.959618915112,0.0599983991443491
203456,"Jelena","Simic","U",19920219,"BIH",NA,1302.92857870959,164.396784984546,0.060003756655607
203457,"Polona","Rebersak","U",19870209,"SLO",NA,1477.27436413008,217.994908791836,0.0600026601160285
203462,"Kateryna","Baindl","R",19940220,"UKR",175,1630.20716424407,100.463444725979,0.059948905409099
203463,"Nuria","Parrizas Diaz","R",19910715,"ESP",167,1717.14576389787,99.6154896620219,0.0599512379359593
203469,"Albina","Khabibulina","R",19920511,"UZB",162,1528.51899788316,190.302532472734,0.0599964430592074
203475,"Carol","Zhao","R",19950620,"CAN",165,1537.39442853944,145.471172118596,0.0599884169234562
203489,"Hao Chen","Tang","R",19940221,"CHN",NA,1397.77273432235,208.017427416089,0.0600010874754022
203500,"Sachia","Vickery","R",19950511,"USA",162,1620.23374302336,105.167372091788,0.0599494996902768
203501,"Taylor","Townsend","L",19960416,"USA",170,1859.85021590411,78.5977195345898,0.0599398535713486
203504,"Miyu","Kato","R",19941121,"JPN",156,1571.06084047285,125.647309610895,0.060059442831623
203509,"Diana","Marcinkevica","R",19920803,"LAT",170,1274.48859336641,156.470308315724,0.0599946727469586
203514,"Katarzyna","Kawa","R",19921117,"POL",178,1724.03078429597,112.029111164921,0.0599792145929295
203518,"Paula","Kania","R",19921106,"POL",168,1413.89233948489,118.143583323615,0.0599932284758969
203521,"Andrea","Gamiz","R",19921031,"VEN",162,1640.51418960891,123.539292284265,0.0599955973829675
203530,"Viktorija","Golubic","R",19921016,"SUI",169,1784.30518548057,76.9319145763874,0.0600317333391784
203533,"Anna Karolina","Schmiedlova","R",19940913,"SVK",176,1757.35067334988,65.6122398538228,0.0600942254999273
203552,"Risa","Ozaki","R",19940410,"JPN",163,1626.29431264765,129.093088155131,0.059970145779241
203553,"Riko","Sawayanagi","R",19941025,"JPN",163,1664.49510811155,243.749382158448,0.0599989839384105
203562,"Erin","Routliffe","R",19950411,"CAN",188,1576.19754064656,196.187522141417,0.0599952239613211
203564,"Chloe","Paquet","R",19940701,"FRA",179,1674.37030901669,95.1138316619076,0.0600421998478902
203567,"Ipek","Soylu","R",19960415,"TUR",174,1603.11647649521,138.016921465027,0.0599726136597279
203570,"Bermet","Duvanaeva","R",19880128,"KGZ",NA,1716.3583007205,138.394689102099,0.0600089058977699
203575,"Danka","Kovinic","R",19941118,"MNE",169,1710.42416887725,109.768493795978,0.0600283215095779
203576,"Kai Lin","Zhang","R",19900128,"CHN",173,1683.68648360378,102.507687286196,0.059974510985578
203578,"Fangzhou","Liu","R",19951212,"CHN",180,1485.28097822478,204.750783079177,0.0599834497243683
203584,"Adriana","Perez","R",19921120,"VEN",163,1660.74522373256,158.18631209471,0.0599921009237443
204220,"Dianne","Hollands","R",19830511,"NZL",NA,1565.80281127339,215.614053089781,0.0600016614574419
204223,"Peangtarn","Plipuech","R",19921115,"THA",169,1469.53726069332,162.845783514297,0.0599998694214314
204233,"Ingrid Esperanza","Vargas Calvo","U",19891227,"PER",NA,1504.81575795277,233.156971914821,0.059998154444045
204246,"Lesley","Pattinama Kerkhove","R",19911104,"NED",172,1513.47386146222,111.762532530409,0.059982675407436
204267,"Petra","Krejsova","R",19900630,"CZE",NA,1759.59432475747,252.554603824898,0.06000024072096
204275,"Zi Jun","Yang","U",19900208,"HKG",NA,1720.9748520304,160.479673611006,0.0600022792778718
204282,"Anastasiya","Prenko","U",19930312,"TKM",179,1538.27956751874,160.905347308594,0.0599946741350612
204288,"Ji Hee","Choi","R",19950210,"KOR",NA,1423.48620777428,215.564445074264,0.0600045186381988
204290,"Min Hwa","Yu","U",19880325,"KOR",NA,1569.62434112785,230.343490787458,0.0600008976121946
204291,"Na Lae","Han","L",19920706,"KOR",NA,1659.86581196941,128.78721794301,0.0599914126888314
204294,"Su Jeong","Jang","R",19950313,"KOR",NA,1627.910321329,130.48883923058,0.060014705112807
204304,"Jawairiah","Noordin","R",19901008,"MAS",NA,1640.97878904355,156.763890135265,0.0599962219323054
204306,"Trang","Huynh Phuong Dai","R",19930801,"VIE",NA,1662.56398535709,176.368016485369,0.0599962500663632
204327,"Mai","Grage","R",19920418,"DEN",NA,1551.45455204001,170.053102331714,0.0599949530353432
204329,"Kimberley","Cassar","R",19920507,"MLT",NA,1508.88552785922,155.414246407617,0.0599994603387424
204355,"Katherine","Westbury","R",19930314,"THA",177,1378.08666673682,255.513699316387,0.0599997363144755
204356,"Emily","Fanning","U",19950613,"NZL",NA,1841.18573512314,244.249760865496,0.0599952178385373
204362,"Theiviya","Selvarajoo","R",19940620,"MAS",NA,1506.28108228392,138.049159389099,0.0600014647654816
204377,"Indy","De Vroome","R",19960521,"NED",NA,1565.06244415214,214.257680062296,0.0600024440905291
204384,"Agnes","Bukta","R",19931029,"HUN",NA,1759.5690414746,257.675001818661,0.0599984528595842
204388,"Lisa Maria","Moser","R",19910328,"AUT",NA,1614.41549576639,165.434157552137,0.0599961856384986
204391,"Sofia","Kvatsabaia","U",19880718,"GEO",NA,1232.40460883407,217.818566255702,0.059998543448476
